driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,D1,D2
-87.74033719,-101.5413178,1.40968E-06,5.001001687,5.001001687
-87.64339365,-101.566214,2.1172E-08,5.001001688,5.001001688
-87.54645003,-101.5911102,-1.33399E-06,5.001001689,5.001001689
-87.44950637,-101.6160064,-2.28595E-06,5.001001691,5.001001691
-87.35256262,-101.6409027,-2.37481E-06,5.001001693,5.001001693
-87.25561881,-101.665799,-2.46367E-06,5.001001693,5.001001693
-87.158675,-101.6906953,-2.10955E-06,5.001001694,5.001001694
-87.06173112,-101.7155917,-1.65861E-06,5.001001694,5.001001694
-86.96478724,-101.7404881,-1.20703E-06,5.001001695,5.001001695
-86.86784332,-101.7653846,-7.54084E-07,5.001001695,5.001001695
-86.77089941,-101.790281,-3.01141E-07,5.001001695,5.001001695
-86.6739555,-101.8151774,1.05698E-07,5.001001695,5.001001695
-86.5770116,-101.8400739,5.02767E-07,5.001001695,5.001001695
-86.48006771,-101.8649703,7.72043E-07,5.001001694,5.001001694
-86.38312386,-101.8898667,7.78756E-07,5.001001693,5.001001693
-86.28618004,-101.9147631,7.8547E-07,5.001001692,5.001001692
-86.18923626,-101.9396594,6.54053E-07,5.001001691,5.001001691
-86.09229254,-101.9645558,4.94267E-07,5.00100169,5.00100169
-85.99534887,-101.9894521,3.34276E-07,5.001001688,5.001001688
-85.89840528,-102.0143484,1.7387E-07,5.001001687,5.001001687
-85.80146176,-102.0392447,1.3465E-08,5.001001685,5.001001685
-85.70451832,-102.064141,-1.29042E-07,5.001001683,5.001001683
-85.60757497,-102.0890372,-2.67987E-07,5.001001681,5.001001681
-85.51063171,-102.1139334,-3.56476E-07,5.001001679,5.001001679
-85.41368856,-102.1388296,-3.4539E-07,5.001001677,5.001001677
-85.31674551,-102.1637258,-3.34305E-07,5.001001675,5.001001675
-85.21980257,-102.188622,-2.69529E-07,5.001001672,5.001001672
-85.12285975,-102.2135181,-1.94414E-07,5.00100167,5.00100167
-85.02591706,-102.2384142,-1.19217E-07,5.001001667,5.001001667
-84.92897449,-102.2633103,-4.3863E-08,5.001001665,5.001001665
-84.83203205,-102.2882063,3.1492E-08,5.001001662,5.001001662
-84.73508975,-102.3131023,9.8945E-08,5.001001659,5.001001659
-84.63814759,-102.3379982,1.64927E-07,5.001001656,5.001001656
-84.54120558,-102.3628941,2.08279E-07,5.001001653,5.001001653
-84.44426372,-102.38779,2.08696E-07,5.001001649,5.001001649
-84.34732202,-102.4126859,2.09112E-07,5.001001646,5.001001646
-84.25038047,-102.4375816,1.85805E-07,5.001001643,5.001001643
-84.15343909,-102.4624774,1.58223E-07,5.001001639,5.001001639
-84.05649788,-102.4873731,1.30605E-07,5.001001635,5.001001635
-83.95955685,-102.5122687,1.02918E-07,5.001001632,5.001001632
-83.86261599,-102.5371644,7.5231E-08,5.001001628,5.001001628
-83.76567532,-102.5620599,4.8157E-08,5.001001624,5.001001624
-83.66873483,-102.5869554,2.1189E-08,5.00100162,5.00100162
-83.57179453,-102.6118509,-3.997E-09,5.001001616,5.001001616
-83.47485442,-102.6367463,-2.593E-08,5.001001612,5.001001612
-83.3779145,-102.6616417,-4.7863E-08,5.001001608,5.001001608
-83.28097479,-102.686537,-6.7955E-08,5.001001604,5.001001604
-83.18403528,-102.7114322,-8.7738E-08,5.0010016,5.0010016
-83.08709598,-102.7363275,-1.07517E-07,5.001001595,5.001001595
-82.99015688,-102.7612226,-1.27291E-07,5.001001591,5.001001591
-82.89321799,-102.7861177,-1.47065E-07,5.001001587,5.001001587
-82.79627932,-102.8110128,-1.61612E-07,5.001001582,5.001001582
-82.69934087,-102.8359078,-1.7531E-07,5.001001578,5.001001578
-82.60240263,-102.8608027,-1.73586E-07,5.001001573,5.001001573
-82.50546462,-102.8856976,-1.44719E-07,5.001001568,5.001001568
-82.40852683,-102.9105924,-1.15851E-07,5.001001564,5.001001564
-82.31158927,-102.9354872,-7.1254E-08,5.001001559,5.001001559
-82.21465193,-102.9603819,-2.4189E-08,5.001001554,5.001001554
-82.11771483,-102.9852766,2.2901E-08,5.001001549,5.001001549
-82.02077796,-103.0101712,7.0035E-08,5.001001545,5.001001545
-81.92384132,-103.0350657,1.17168E-07,5.00100154,5.00100154
-81.82690492,-103.0599602,1.56335E-07,5.001001535,5.001001535
-81.72996875,-103.0848546,1.94295E-07,5.00100153,5.00100153
-81.63303282,-103.109749,2.08429E-07,5.001001525,5.001001525
-81.53609714,-103.1346432,1.82092E-07,5.00100152,5.00100152
-81.4391617,-103.1595375,1.55754E-07,5.001001515,5.001001515
-81.3422265,-103.1844316,1.05416E-07,5.00100151,5.00100151
-81.24529154,-103.2093257,5.1574E-08,5.001001505,5.001001505
-81.14835683,-103.2342197,-2.307E-09,5.0010015,5.0010015
-81.05142238,-103.2591137,-5.6253E-08,5.001001494,5.001001494
-80.95448817,-103.2840076,-1.10199E-07,5.001001489,5.001001489
-80.85755421,-103.3089014,-1.55459E-07,5.001001484,5.001001484
-80.7606205,-103.3337952,-1.99495E-07,5.001001479,5.001001479
-80.66368706,-103.3586889,-2.17218E-07,5.001001474,5.001001474
-80.56675386,-103.3835826,-1.91747E-07,5.001001468,5.001001468
-80.46982092,-103.4084762,-1.66277E-07,5.001001463,5.001001463
-80.37288825,-103.4333697,-1.14608E-07,5.001001457,5.001001457
-80.27595583,-103.4582631,-5.9386E-08,5.001001452,5.001001452
-80.17902367,-103.4831565,-4.121E-09,5.001001447,5.001001447
-80.08209178,-103.5080499,5.1214E-08,5.001001441,5.001001441
-79.98516014,-103.5329431,1.06549E-07,5.001001436,5.001001436
-79.88822877,-103.5578363,1.53115E-07,5.00100143,5.00100143
-79.79129767,-103.5827294,1.98535E-07,5.001001425,5.001001425
-79.69436683,-103.6076224,2.17073E-07,5.001001419,5.001001419
-79.59743626,-103.6325154,1.9291E-07,5.001001414,5.001001414
-79.50050596,-103.6574083,1.68746E-07,5.001001408,5.001001408
-79.40357592,-103.6823011,1.18111E-07,5.001001402,5.001001402
-79.30664617,-103.7071939,6.4144E-08,5.001001397,5.001001397
-79.20971668,-103.7320866,1.0133E-08,5.001001391,5.001001391
-79.11278747,-103.7569792,-4.3946E-08,5.001001385,5.001001385
-79.01585853,-103.7818718,-9.8025E-08,5.00100138,5.00100138
-78.91892987,-103.8067642,-1.43887E-07,5.001001374,5.001001374
-78.82200149,-103.8316566,-1.88754E-07,5.001001368,5.001001368
-78.72507339,-103.856549,-2.0814E-07,5.001001363,5.001001363
-78.62814556,-103.8814413,-1.88301E-07,5.001001357,5.001001357
-78.53121802,-103.9063335,-1.68463E-07,5.001001351,5.001001351
-78.43429076,-103.9312256,-1.23789E-07,5.001001345,5.001001345
-78.33736378,-103.9561176,-7.6221E-08,5.001001339,5.001001339
-78.24043708,-103.9810096,-2.8611E-08,5.001001333,5.001001333
-78.14351067,-104.0059015,1.9062E-08,5.001001328,5.001001328
-78.04658454,-104.0307934,6.6736E-08,5.001001322,5.001001322
-77.94965869,-104.0556851,1.08756E-07,5.001001316,5.001001316
-77.85273313,-104.0805768,1.50143E-07,5.00100131,5.00100131
-77.75580786,-104.1054684,1.73812E-07,5.001001304,5.001001304
-77.65888288,-104.13036,1.71016E-07,5.001001298,5.001001298
-77.56195818,-104.1552515,1.6822E-07,5.001001292,5.001001292
-77.46503377,-104.1801428,1.48319E-07,5.001001286,5.001001286
-77.36810965,-104.2050342,1.26576E-07,5.00100128,5.00100128
-77.27118582,-104.2299254,1.04804E-07,5.001001274,5.001001274
-77.17426228,-104.2548166,8.299E-08,5.001001268,5.001001268
-77.07733903,-104.2797076,6.1176E-08,5.001001262,5.001001262
-76.98041607,-104.3045987,3.9505E-08,5.001001256,5.001001256
-76.8834934,-104.3294896,1.785E-08,5.00100125,5.00100125
-76.78657102,-104.3543804,-3.348E-09,5.001001244,5.001001244
-76.68964894,-104.3792712,-2.3882E-08,5.001001238,5.001001238
-76.59272714,-104.4041619,-4.4416E-08,5.001001232,5.001001232
-76.49580564,-104.4290526,-6.4511E-08,5.001001226,5.001001226
-76.39888443,-104.4539431,-8.4563E-08,5.00100122,5.00100122
-76.30196351,-104.4788336,-1.04614E-07,5.001001214,5.001001214
-76.20504289,-104.503724,-1.24665E-07,5.001001208,5.001001208
-76.10812256,-104.5286144,-1.44716E-07,5.001001202,5.001001202
-76.01120252,-104.5535047,-1.59249E-07,5.001001196,5.001001196
-75.91428278,-104.5783948,-1.73256E-07,5.00100119,5.00100119
-75.81736333,-104.603285,-1.69633E-07,5.001001183,5.001001183
-75.72044417,-104.628175,-1.41106E-07,5.001001177,5.001001177
-75.62352531,-104.653065,-1.12578E-07,5.001001171,5.001001171
-75.52660674,-104.6779549,-6.7323E-08,5.001001165,5.001001165
-75.42968847,-104.7028447,-2.0535E-08,5.001001159,5.001001159
-75.33277049,-104.7277344,2.6281E-08,5.001001153,5.001001153
-75.2358528,-104.7526241,7.3139E-08,5.001001147,5.001001147
-75.13893541,-104.7775137,1.19997E-07,5.001001141,5.001001141
-75.04201832,-104.8024032,1.58479E-07,5.001001135,5.001001135
-74.94510152,-104.8272927,1.96226E-07,5.001001129,5.001001129
-74.84818501,-104.852182,2.06975E-07,5.001001123,5.001001123
-74.75126879,-104.8770713,1.80561E-07,5.001001117,5.001001117
-74.65435288,-104.9019605,1.54146E-07,5.00100111,5.00100111
-74.55743725,-104.9268497,1.02312E-07,5.001001104,5.001001104
-74.46052192,-104.9517387,4.8335E-08,5.001001098,5.001001098
-74.36360689,-104.9766277,-5.686E-09,5.001001092,5.001001092
-74.26669215,-105.0015166,-5.9768E-08,5.001001086,5.001001086
-74.1697777,-105.0264054,-1.1385E-07,5.00100108,5.00100108
-74.07286355,-105.0512942,-1.58731E-07,5.001001074,5.001001074
-73.9759497,-105.0761828,-2.02869E-07,5.001001068,5.001001068
-73.87903614,-105.1010714,-2.171E-07,5.001001062,5.001001062
-73.78212287,-105.12596,-1.91159E-07,5.001001056,5.001001056
-73.6852099,-105.1508484,-1.65218E-07,5.00100105,5.00100105
-73.58829722,-105.1757368,-1.1132E-07,5.001001044,5.001001044
-73.49138484,-105.2006251,-5.5258E-08,5.001001038,5.001001038
-73.39447274,-105.2255134,8.53E-10,5.001001032,5.001001032
-73.29756095,-105.2504015,5.7031E-08,5.001001025,5.001001025
-73.20064944,-105.2752896,1.13209E-07,5.001001019,5.001001019
-73.10373823,-105.3001776,1.59988E-07,5.001001013,5.001001013
-73.0068273,-105.3250655,2.06069E-07,5.001001007,5.001001007
-72.90991667,-105.3499534,2.21366E-07,5.001001001,5.001001001
-72.81300633,-105.3748412,1.96255E-07,5.001000995,5.001000995
-72.71609628,-105.3997289,1.71145E-07,5.001000989,5.001000989
-72.61918652,-105.4246165,1.17443E-07,5.001000983,5.001000983
-72.52227705,-105.449504,6.1715E-08,5.001000977,5.001000977
-72.42536787,-105.4743915,5.935E-09,5.001000971,5.001000971
-72.32845898,-105.4992789,-4.9911E-08,5.001000965,5.001000965
-72.23155038,-105.5241662,-1.05757E-07,5.001000959,5.001000959
-72.13464207,-105.5490535,-1.52724E-07,5.001000953,5.001000953
-72.03773405,-105.5739407,-1.99089E-07,5.001000948,5.001000948
-71.94082631,-105.5988278,-2.16162E-07,5.001000942,5.001000942
-71.84391886,-105.6237148,-1.95621E-07,5.001000936,5.001000936
-71.7470117,-105.6486018,-1.75081E-07,5.00100093,5.00100093
-71.65010483,-105.6734887,-1.27502E-07,5.001000924,5.001000924
-71.55319824,-105.6983755,-7.8171E-08,5.001000918,5.001000918
-71.45629193,-105.7232622,-2.8791E-08,5.001000912,5.001000912
-71.35938592,-105.7481489,2.0652E-08,5.001000906,5.001000906
-71.26248018,-105.7730355,7.0095E-08,5.0010009,5.0010009
-71.16557473,-105.7979221,1.13428E-07,5.001000895,5.001000895
-71.06866956,-105.8228085,1.56383E-07,5.001000889,5.001000889
-70.97176468,-105.8476949,1.79043E-07,5.001000883,5.001000883
-70.87486007,-105.8725812,1.76176E-07,5.001000877,5.001000877
-70.77795575,-105.8974674,1.7331E-07,5.001000871,5.001000871
-70.6810517,-105.9223536,1.51817E-07,5.001000866,5.001000866
-70.58414794,-105.9472397,1.29221E-07,5.00100086,5.00100086
-70.48724445,-105.9721257,1.06591E-07,5.001000854,5.001000854
-70.39034124,-105.9970116,8.3919E-08,5.001000848,5.001000848
-70.29343831,-106.0218975,6.1246E-08,5.001000843,5.001000843
-70.19653566,-106.0467833,3.8812E-08,5.001000837,5.001000837
-70.09963328,-106.071669,1.6392E-08,5.001000831,5.001000831
-70.00273118,-106.0965547,-5.231E-09,5.001000825,5.001000825
-69.90582936,-106.1214402,-2.5872E-08,5.00100082,5.00100082
-69.80892781,-106.1463258,-4.6512E-08,5.001000814,5.001000814
-69.71202653,-106.1712112,-6.6424E-08,5.001000808,5.001000808
-69.61512553,-106.1960966,-8.6296E-08,5.001000803,5.001000803
-69.51822479,-106.2209819,-1.06167E-07,5.001000797,5.001000797
-69.42132434,-106.2458671,-1.26037E-07,5.001000792,5.001000792
-69.32442415,-106.2707523,-1.45907E-07,5.001000786,5.001000786
-69.22752423,-106.2956374,-1.60063E-07,5.001000781,5.001000781
-69.13062458,-106.3205224,-1.73925E-07,5.001000775,5.001000775
-69.0337252,-106.3454074,-1.68576E-07,5.001000769,5.001000769
-68.93682609,-106.3702923,-1.39957E-07,5.001000764,5.001000764
-68.83992724,-106.3951771,-1.11337E-07,5.001000758,5.001000758
-68.74302866,-106.4200619,-6.526E-08,5.001000753,5.001000753
-68.64613035,-106.4449466,-1.8327E-08,5.001000748,5.001000748
-68.5492323,-106.4698312,2.8638E-08,5.001000742,5.001000742
-68.45233451,-106.4947158,7.5642E-08,5.001000737,5.001000737
-68.35543699,-106.5196003,1.22646E-07,5.001000731,5.001000731
-68.25853973,-106.5444847,1.6104E-07,5.001000726,5.001000726
-68.16164272,-106.569369,1.99032E-07,5.001000721,5.001000721
-68.06474598,-106.5942533,2.07922E-07,5.001000715,5.001000715
-67.9678495,-106.6191375,1.82153E-07,5.00100071,5.00100071
-67.87095327,-106.6440217,1.56384E-07,5.001000705,5.001000705
-67.7740573,-106.6689058,1.04282E-07,5.001000699,5.001000699
-67.67716159,-106.6937898,5.1011E-08,5.001000694,5.001000694
-67.58026613,-106.7186737,-2.31E-09,5.001000689,5.001000689
-67.48337092,-106.7435576,-5.569E-08,5.001000683,5.001000683
-67.38647597,-106.7684414,-1.0907E-07,5.001000678,5.001000678
-67.28958128,-106.7933252,-1.53659E-07,5.001000673,5.001000673
-67.19268683,-106.8182089,-1.97876E-07,5.001000668,5.001000668
-67.09579264,-106.8430925,-2.12224E-07,5.001000663,5.001000663
-66.9988987,-106.8679761,-1.91567E-07,5.001000658,5.001000658
-66.902005,-106.8928596,-1.70911E-07,5.001000652,5.001000652
-66.80511156,-106.917743,-1.23337E-07,5.001000647,5.001000647
-66.70821836,-106.9426264,-7.4681E-08,5.001000642,5.001000642
-66.61132541,-106.9675097,-2.5975E-08,5.001000637,5.001000637
-66.5144327,-106.992393,2.2792E-08,5.001000632,5.001000632
-66.41754024,-107.0172762,7.1558E-08,5.001000627,5.001000627
-66.32064802,-107.0421593,1.14176E-07,5.001000622,5.001000622
-66.22375604,-107.0670424,1.56559E-07,5.001000617,5.001000617
-66.1268643,-107.0919254,1.77953E-07,5.001000612,5.001000612
-66.0299728,-107.1168083,1.75112E-07,5.001000607,5.001000607
-65.93308155,-107.1416912,1.72272E-07,5.001000602,5.001000602
-65.83619053,-107.166574,1.50586E-07,5.001000597,5.001000597
-65.73929974,-107.1914568,1.28216E-07,5.001000593,5.001000593
-65.64240919,-107.2163395,1.0581E-07,5.001000588,5.001000588
-65.54551888,-107.2412221,8.3363E-08,5.001000583,5.001000583
-65.4486288,-107.2661047,6.0916E-08,5.001000578,5.001000578
-65.35173896,-107.2909872,3.8673E-08,5.001000573,5.001000573
-65.25484935,-107.3158696,1.6437E-08,5.001000568,5.001000568
-65.15795997,-107.340752,-5.098E-09,5.001000564,5.001000564
-65.06107082,-107.3656343,-2.5834E-08,5.001000559,5.001000559
-64.96418191,-107.3905166,-4.657E-08,5.001000554,5.001000554
-64.86729322,-107.4153988,-6.668E-08,5.001000549,5.001000549
-64.77040476,-107.440281,-8.6769E-08,5.001000545,5.001000545
-64.67351652,-107.465163,-1.06857E-07,5.00100054,5.00100054
-64.57662851,-107.4900451,-1.26943E-07,5.001000535,5.001000535
-64.47974073,-107.5149271,-1.47029E-07,5.001000531,5.001000531
-64.38285316,-107.539809,-1.61235E-07,5.001000526,5.001000526
-64.28596583,-107.5646909,-1.75259E-07,5.001000522,5.001000522
-64.18907871,-107.5895727,-1.69035E-07,5.001000517,5.001000517
-64.09219181,-107.6144544,-1.40051E-07,5.001000513,5.001000513
-63.99530513,-107.6393361,-1.11068E-07,5.001000508,5.001000508
-63.89841867,-107.6642178,-6.4018E-08,5.001000504,5.001000504
-63.80153242,-107.6890994,-1.644E-08,5.001000499,5.001000499
-63.70464639,-107.7139809,3.1173E-08,5.001000495,5.001000495
-63.60776057,-107.7388624,7.8824E-08,5.001000491,5.001000491
-63.51087497,-107.7637439,1.26476E-07,5.001000486,5.001000486
-63.41398957,-107.7886252,1.65129E-07,5.001000482,5.001000482
-63.31710439,-107.8135066,2.03533E-07,5.001000477,5.001000477
-63.22021941,-107.8383878,2.10829E-07,5.001000473,5.001000473
-63.12333465,-107.863269,1.83577E-07,5.001000469,5.001000469
-63.02645009,-107.8881502,1.56325E-07,5.001000465,5.001000465
-62.92956573,-107.9130313,1.01393E-07,5.00100046,5.00100046
-62.83268158,-107.9379123,4.5737E-08,5.001000456,5.001000456
-62.73579764,-107.9627933,-9.972E-09,5.001000452,5.001000452
-62.6389139,-107.9876743,-6.5742E-08,5.001000448,5.001000448
-62.54203036,-108.0125551,-1.21511E-07,5.001000444,5.001000444
-62.44514702,-108.037436,-1.67386E-07,5.001000439,5.001000439
-62.34826388,-108.0623168,-2.13016E-07,5.001000435,5.001000435
-62.25138095,-108.0871975,-2.24324E-07,5.001000431,5.001000431
-62.15449821,-108.1120782,-1.97935E-07,5.001000427,5.001000427
-62.05761567,-108.1369588,-1.71546E-07,5.001000423,5.001000423
-61.96073332,-108.1618394,-1.14691E-07,5.001000419,5.001000419
-61.86385117,-108.18672,-5.7126E-08,5.001000415,5.001000415
-61.76696922,-108.2116005,4.98E-10,5.001000411,5.001000411
-61.67008746,-108.2364809,5.8187E-08,5.001000407,5.001000407
-61.57320589,-108.2613613,1.15876E-07,5.001000403,5.001000403
-61.47632451,-108.2862417,1.63654E-07,5.001000399,5.001000399
-61.37944332,-108.311122,2.11213E-07,5.001000395,5.001000395
-61.28256232,-108.3360022,2.24269E-07,5.001000392,5.001000392
-61.1856815,-108.3608824,1.9982E-07,5.001000388,5.001000388
-61.08880088,-108.3857625,1.75371E-07,5.001000384,5.001000384
-60.99192044,-108.4106426,1.20363E-07,5.00100038,5.00100038
-60.89504018,-108.4355227,6.4725E-08,5.001000376,5.001000376
-60.7981601,-108.4604027,9.026E-09,5.001000372,5.001000372
-60.70128021,-108.4852826,-4.6737E-08,5.001000369,5.001000369
-60.6044005,-108.5101625,-1.02501E-07,5.001000365,5.001000365
-60.50752098,-108.5350424,-1.49215E-07,5.001000361,5.001000361
-60.41064163,-108.5599222,-1.95754E-07,5.001000358,5.001000358
-60.31376246,-108.584802,-2.10694E-07,5.001000354,5.001000354
-60.21688347,-108.6096817,-1.91612E-07,5.00100035,5.00100035
-60.12000466,-108.6345614,-1.7253E-07,5.001000347,5.001000347
-60.02312602,-108.659441,-1.25518E-07,5.001000343,5.001000343
-59.92624756,-108.6843206,-7.7997E-08,5.001000339,5.001000339
-59.82936927,-108.7092002,-3.0421E-08,5.001000336,5.001000336
-59.73249116,-108.7340797,1.7215E-08,5.001000332,5.001000332
-59.63561322,-108.7589592,6.4851E-08,5.001000329,5.001000329
