Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,Vehicle.Side_Slip_Angle,Gyro.gyro_X,Gyro.gyro_Y,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
0.004044231,10.00452642,0.000144379,2.180378082,0.00035653,244.0084037,284.3945637,-245.0470076,-282.9107943,-3.62E-08,-0.002059073,0.020114234
0.004009458,10.00449899,0.000142716,2.180405036,0.000353577,243.9510912,284.4765655,-244.9896239,-282.9927466,-4.66E-09,-0.001923077,0.019886991
0.003974379,10.00447163,0.000141047,2.180431695,0.000350597,243.8937769,284.5585658,-244.9322405,-283.0746987,2.69E-08,-0.001789945,0.019659459
0.003939017,10.00444435,0.000139373,2.180458056,0.000347593,243.8364609,284.6405646,-244.8748572,-283.1566505,5.84E-08,-0.001659649,0.019431751
0.003903395,10.00441714,0.000137695,2.180484118,0.000344566,243.7791432,284.7225618,-244.817474,-283.2386022,8.58E-08,-0.001532159,0.019204015
0.003867534,10.00439002,0.000136013,2.180509878,0.000341518,243.7218238,284.8045575,-244.760091,-283.3205536,1.10E-07,-0.001407447,0.018976368
0.003831458,10.00436297,0.000134329,2.180535334,0.000338451,243.6645028,284.8865518,-244.7027082,-283.4025048,1.31E-07,-0.001285483,0.01874892
0.003795187,10.00433601,0.000132644,2.180560486,0.000335367,243.6071802,284.9685446,-244.6453255,-283.4844558,1.16E-07,-0.001166236,0.018521813
0.003758744,10.00430912,0.000130958,2.180585332,0.000332268,243.5498559,285.0505359,-244.5879429,-283.5664065,1.00E-07,-0.001049679,0.018295119
0.003722149,10.00428232,0.000129273,2.180609871,0.000329155,243.4925301,285.1325258,-244.5305605,-283.6483571,7.62E-08,-0.000935781,0.018068952
0.003685423,10.0042556,0.000127588,2.180634101,0.000326031,243.4352027,285.2145143,-244.4731783,-283.7303074,4.65E-08,-0.000824511,0.017843401
0.003648587,10.00422897,0.000125906,2.180658023,0.000322896,243.3778739,285.2965015,-244.4157962,-283.8122575,1.68E-08,-0.00071584,0.017618543
0.00361166,10.00420241,0.000124226,2.180681636,0.000319754,243.3205435,285.3784872,-244.3584143,-283.8942074,-1.30E-08,-0.000609738,0.017394459
0.003574659,10.00417595,0.00012255,2.180704938,0.000316604,243.2632117,285.4604716,-244.3010325,-283.9761571,-4.27E-08,-0.000506173,0.017171228
0.003537602,10.00414957,0.000120878,2.180727931,0.000313449,243.2058784,285.5424547,-244.2436509,-284.0581065,-6.92E-08,-0.000405115,0.016948908
0.003500506,10.00412327,0.000119211,2.180750614,0.000310289,243.1485437,285.6244364,-244.1862694,-284.1400558,-9.34E-08,-0.000306534,0.016727571
0.003463389,10.00409706,0.000117549,2.180772987,0.000307127,243.0912076,285.7064169,-244.128888,-284.2220048,-1.15E-07,-0.000210396,0.016507287
0.003426265,10.00407094,0.000115894,2.180795051,0.000303964,243.0338702,285.7883961,-244.0715069,-284.3039536,-1.07E-07,-0.000116675,0.01628808
0.003389151,10.00404491,0.000114245,2.180816806,0.0003008,242.9765314,285.870374,-244.0141258,-284.3859022,-9.98E-08,-2.53E-05,0.016070045
0.003352061,10.00401896,0.000112603,2.180838252,0.000297638,242.9191913,285.9523507,-243.9567449,-284.4678506,-8.58E-08,6.37E-05,0.015853215
0.003315008,10.00399311,0.00011097,2.180859391,0.000294478,242.8618499,286.0343262,-243.8993642,-284.5497988,-6.72E-08,0.000150326,0.015637648
0.003278005,10.00396734,0.000109345,2.180880222,0.000291321,242.8045072,286.1163005,-243.8419836,-284.6317468,-4.86E-08,0.00023471,0.015423401
0.003241067,10.00394167,0.000107729,2.180900748,0.000288169,242.7471633,286.1982736,-243.7846032,-284.7136945,-3.00E-08,0.000316839,0.015210516
0.003204205,10.00391609,0.000106122,2.180920969,0.000285023,242.6898181,286.2802455,-243.7272229,-284.7956421,-1.14E-08,0.000396744,0.01499904
0.003167432,10.00389059,0.000104525,2.180940885,0.000281883,242.6324718,286.3622162,-243.6698427,-284.8775894,5.20E-09,0.000474457,0.014789025
0.003130761,10.00386519,0.000102938,2.1809605,0.000278751,242.5751243,286.4441859,-243.6124627,-284.9595366,2.05E-08,0.00055001,0.014580506
0.003094203,10.00383989,0.000101363,2.180979813,0.000275628,242.5177757,286.5261544,-243.5550829,-285.0414835,3.40E-08,0.000623434,0.014373515
0.00305777,10.00381467,9.98E-05,2.180998826,0.000272515,242.4604259,286.6081219,-243.4977032,-285.1234302,3.04E-08,0.000694761,0.014168117
0.003021478,10.00378955,9.82E-05,2.18101754,0.000269413,242.403075,286.6900882,-243.4403236,-285.2053768,2.68E-08,0.000764022,0.013964309
0.002985343,10.00376453,9.67E-05,2.18103596,0.00026632,242.3457231,286.7720535,-243.3829442,-285.2873231,1.93E-08,0.000831249,0.013762022
0.002949367,10.00373959,9.52E-05,2.181054087,0.000263235,242.28837,286.8540178,-243.3255649,-285.3692692,9.14E-09,0.000896473,0.013560956
0.002913542,10.00371476,9.36E-05,2.181071928,0.000260156,242.231016,286.935981,-243.2681857,-285.4512151,-1.06E-09,0.000959731,0.013360784
0.002877848,10.00369001,9.21E-05,2.181089489,0.000257078,242.1736609,287.0179432,-243.2108067,-285.5331608,-1.13E-08,0.001021058,0.013161211
0.002842257,10.00366537,9.06E-05,2.181106775,0.000253999,242.1163049,287.0999044,-243.1534279,-285.6151063,-2.15E-08,0.001080493,0.012961926
0.002806739,10.00364082,8.91E-05,2.181123793,0.000250915,242.0589478,287.1818646,-243.0960492,-285.6970516,-3.05E-08,0.001138071,0.01276267
0.002771261,10.00361637,8.76E-05,2.181140551,0.000247823,242.0015898,287.2638239,-243.0386706,-285.7789967,-3.86E-08,0.001193833,0.012563214
0.002735789,10.00359201,8.61E-05,2.181157055,0.000244721,241.9442309,287.3457822,-242.9812922,-285.8609416,-4.57E-08,0.001247815,0.012363371
0.002700292,10.00356776,8.47E-05,2.181173311,0.000241605,241.8868711,287.4277396,-242.9239139,-285.9428863,-4.23E-08,0.001300054,0.012163004
0.002664724,10.0035436,8.32E-05,2.181189325,0.000238473,241.8295104,287.509696,-242.8665357,-286.0248308,-3.88E-08,0.001350587,0.011962035
0.002629053,10.00351955,8.17E-05,2.181205102,0.000235321,241.7721488,287.5916516,-242.8091577,-286.1067751,-3.30E-08,0.001399449,0.011760369
0.002593259,10.00349553,8.02E-05,2.181220647,0.000232146,241.7147863,287.6736063,-242.7517798,-286.1887192,-2.55E-08,0.001446674,0.011558001
0.002557329,10.00347162,7.87E-05,2.181235964,0.000228952,241.6574231,287.75556,-242.6944021,-286.2706632,-1.80E-08,0.001492293,0.011354937
0.002521246,10.00344783,7.72E-05,2.181251056,0.000225739,241.600059,287.837513,-242.6370245,-286.3526069,-1.05E-08,0.001536337,0.011151223
0.002485006,10.00342414,7.58E-05,2.181265926,0.000222505,241.5426941,287.9194651,-242.579647,-286.4345504,-2.95E-09,0.001578836,0.01094707
0.00244861,10.00340056,7.43E-05,2.181280574,0.000219252,241.4853284,288.0014163,-242.5222697,-286.5164937,4.71E-09,0.001619816,0.010742539
0.002412065,10.00337709,7.29E-05,2.181295003,0.000215983,241.427962,288.0833667,-242.4648925,-286.5984369,1.25E-08,0.001659304,0.010537831
0.002375381,10.00335375,7.14E-05,2.181309213,0.0002127,241.3705949,288.1653164,-242.4075154,-286.6803798,2.04E-08,0.001697325,0.010333178
0.002338578,10.00333052,7.00E-05,2.181323202,0.000209406,241.313227,288.2472652,-242.3501385,-286.7623226,2.95E-08,0.001733901,0.010128694
0.002301684,10.00330739,6.86E-05,2.181336972,0.000206105,241.2558584,288.3292133,-242.2927617,-286.8442651,3.87E-08,0.001769056,0.009924725
0.002264729,10.00328436,6.73E-05,2.18135052,0.0002028,241.1984892,288.4111606,-242.235385,-286.9262075,4.81E-08,0.001802813,0.009721485
0.002227753,10.0032614,6.59E-05,2.181363846,0.000199495,241.1411192,288.4931072,-242.1780085,-287.0081497,5.77E-08,0.001835192,0.009519202
0.002190795,10.00323854,6.46E-05,2.181376949,0.000196194,241.0837487,288.575053,-242.1206321,-287.0900917,6.74E-08,0.001866215,0.009318113
0.002153897,10.00321576,6.32E-05,2.181389827,0.000192902,241.0263775,288.6569981,-242.0632558,-287.1720335,7.70E-08,0.001895904,0.00911852
0.002117101,10.00319309,6.19E-05,2.18140248,0.000189622,240.9690057,288.7389425,-242.0058797,-287.2539751,8.66E-08,0.001924276,0.008920484
0.002080446,10.00317053,6.06E-05,2.181414906,0.000186358,240.9116332,288.8208862,-241.9485037,-287.3359165,9.38E-08,0.001951354,0.008724346
0.002043972,10.00314808,5.93E-05,2.181427104,0.000183113,240.8542603,288.9028292,-241.8911278,-287.4178577,9.93E-08,0.001977157,0.008530174
0.002007712,10.00312573,5.80E-05,2.181439074,0.000179891,240.7968867,288.9847716,-241.8337521,-287.4997988,1.02E-07,0.002001704,0.008338018
0.001971696,10.0031035,5.67E-05,2.181450816,0.000176694,240.7395126,289.0667133,-241.7763764,-287.5817397,8.43E-08,0.002025017,0.008148256
0.001935952,10.00308137,5.54E-05,2.18146233,0.000173523,240.682138,289.1486544,-241.7190009,-287.6636804,6.62E-08,0.002047114,0.007960628
0.001900501,10.00305934,5.41E-05,2.181473615,0.00017038,240.6247628,289.2305948,-241.6616256,-287.7456209,4.31E-08,0.002068015,0.007775214
0.001865358,10.00303742,5.28E-05,2.181484674,0.000167267,240.5673872,289.3125346,-241.6042503,-287.8275612,1.68E-08,0.002087742,0.007592033
0.001830537,10.0030156,5.16E-05,2.181495506,0.000164184,240.5100111,289.3944738,-241.5468752,-287.9095014,-9.60E-09,0.002106313,0.007411027
0.001796044,10.00299387,5.03E-05,2.181506113,0.000161131,240.4526345,289.4764125,-241.4895002,-287.9914413,-3.60E-08,0.002123751,0.007231882
0.001761883,10.00297225,4.91E-05,2.181516496,0.000158108,240.3952574,289.5583505,-241.4321253,-288.0733811,-6.23E-08,0.002140078,0.007054953
0.001728053,10.00295072,4.78E-05,2.181526659,0.000155114,240.3378799,289.640288,-241.3747506,-288.1553208,-8.50E-08,0.002155313,0.006879678
0.001694552,10.0029293,4.66E-05,2.181536602,0.000152149,240.280502,289.7222249,-241.317376,-288.2372602,-1.05E-07,0.00216948,0.006706246
0.001661373,10.00290799,4.54E-05,2.181546329,0.000149213,240.2231237,289.8041612,-241.2600015,-288.3191995,-1.22E-07,0.002182601,0.006534838
0.001628508,10.00288678,4.42E-05,2.18155584,0.000146303,240.165745,289.886097,-241.2026271,-288.4011386,-1.07E-07,0.002194697,0.006364588
0.001595949,10.00286567,4.30E-05,2.18156514,0.000143419,240.1083659,289.9680323,-241.1452529,-288.4830775,-9.24E-08,0.002205793,0.006196458
0.001563684,10.00284466,4.18E-05,2.181574231,0.00014056,240.0509864,290.0499671,-241.0878787,-288.5650162,-7.02E-08,0.002215911,0.006030446
0.001531706,10.00282375,4.07E-05,2.181583114,0.000137726,239.9936066,290.1319014,-241.0305047,-288.6469548,-4.32E-08,0.002225072,0.005866546
0.001500008,10.00280295,3.95E-05,2.181591793,0.000134914,239.9362264,290.2138352,-240.9731308,-288.7288932,-1.62E-08,0.002233301,0.005704946
0.001468589,10.00278225,3.84E-05,2.181600271,0.000132126,239.878846,290.2957685,-240.9157571,-288.8108314,1.08E-08,0.002240619,0.005546882
0.001437451,10.00276165,3.72E-05,2.18160855,0.000129362,239.8214652,290.3777013,-240.8583834,-288.8927695,3.79E-08,0.002247049,0.005390931
0.001406601,10.00274115,3.61E-05,2.181616632,0.000126621,239.7640841,290.4596337,-240.8010099,-288.9747074,6.21E-08,0.002252613,0.005239097
0.00137605,10.00272076,3.50E-05,2.18162452,0.000123905,239.7067027,290.5415656,-240.7436365,-289.0566451,8.45E-08,0.002257332,0.005090593
0.001345815,10.00270047,3.39E-05,2.181632217,0.000121216,239.6493211,290.6234971,-240.6862632,-289.1385827,1.04E-07,0.002261227,0.004944661
0.001315913,10.00268028,3.28E-05,2.181639726,0.000118555,239.5919392,290.7054282,-240.62889,-289.2205201,1.00E-07,0.00226432,0.004804285
0.001286364,10.00266019,3.17E-05,2.181647049,0.000115924,239.534557,290.7873588,-240.5715169,-289.3024573,9.68E-08,0.002266628,0.004665931
0.001257188,10.0026402,3.06E-05,2.181654189,0.000113324,239.4771746,290.8692891,-240.514144,-289.3843944,8.75E-08,0.002268174,0.004529428
0.001228399,10.00262032,2.95E-05,2.18166115,0.000110758,239.419792,290.9512189,-240.4567711,-289.4663313,7.46E-08,0.002268976,0.004394753
0.001200002,10.00260054,2.85E-05,2.181667934,0.000108224,239.3624092,291.0331483,-240.3993984,-289.548268,6.18E-08,0.002269053,0.004261162
0.001171992,10.00258086,2.75E-05,2.181674545,0.000105723,239.3050262,291.1150774,-240.3420258,-289.6302046,4.89E-08,0.002268424,0.004123989
0.001144347,10.00256128,2.65E-05,2.181680986,0.000103254,239.2476429,291.1970061,-240.2846533,-289.712141,3.60E-08,0.002267107,0.003988522
0.001117033,10.0025418,2.56E-05,2.181687259,0.000100813,239.1902595,291.2789344,-240.2272809,-289.7940773,2.09E-08,0.002265121,0.003847274
0.001090003,10.00252243,2.46E-05,2.181693368,9.84E-05,239.1328759,291.3608623,-240.1699086,-289.8760134,4.41E-09,0.002262484,0.003703195
0.001063194,10.00250315,2.37E-05,2.181699315,9.60E-05,239.0754922,291.4427899,-240.1125365,-289.9579493,-1.44E-08,0.002259213,0.003559063
0.001036544,10.00248398,2.28E-05,2.1817051,9.36E-05,239.0181083,291.5247172,-240.0551644,-290.0398851,-5.14E-08,0.002255328,0.003403914
0.001009985,10.00246491,2.19E-05,2.181710725,9.12E-05,238.9607243,291.6066441,-239.9977925,-290.1218207,-8.85E-08,0.002250845,0.003250806
0.000983442,10.00244595,2.10E-05,2.181716191,8.89E-05,238.9033401,291.6885707,-239.9404206,-290.2037561,-1.30E-07,0.00224578,0.00310047
0.000956876,10.00242708,2.01E-05,2.181721496,8.65E-05,238.8459558,291.770497,-239.8830489,-290.2856915,-1.74E-07,0.002240151,0.002953011
0.000930282,10.00240832,1.92E-05,2.181726641,8.41E-05,238.7885715,291.852423,-239.8256773,-290.3676266,-2.19E-07,0.002233975,0.002811244
0.000903691,10.00238966,1.83E-05,2.181731623,8.18E-05,238.731187,291.9343487,-239.7683058,-290.4495616,-2.63E-07,0.002227263,0.00269257
0.0008772,10.0023711,1.74E-05,2.181736442,7.94E-05,238.6738025,292.0162742,-239.7109344,-290.5314965,-3.07E-07,0.002220035,0.002577324
0.000850961,10.00235264,1.65E-05,2.181741097,7.71E-05,238.6164178,292.0981993,-239.6535631,-290.6134312,-3.36E-07,0.002212302,0.002493506
0.000825168,10.00233428,1.56E-05,2.18174559,7.48E-05,238.5590332,292.1801242,-239.5961919,-290.6953657,-3.55E-07,0.002204077,0.002430031
0.000800085,10.00231602,1.47E-05,2.181749921,7.25E-05,238.5016485,292.2620489,-239.5388209,-290.7773001,-3.58E-07,0.002195377,0.002376713
0.000775978,10.00229786,1.38E-05,2.181754096,7.04E-05,238.4442637,292.3439732,-239.4814499,-290.8592344,-2.33E-07,0.002186206,0.002374218
0.000753217,10.0022798,1.29E-05,2.181758122,6.84E-05,238.3868789,292.4258974,-239.424079,-290.9411685,-1.09E-07,0.002176585,0.002373996
0.000732186,10.00226185,1.21E-05,2.181762008,6.65E-05,238.3294941,292.5078213,-239.3667083,-291.0231024,4.71E-08,0.002166525,0.002373069
0.000713058,10.00224399,1.14E-05,2.181765768,6.48E-05,238.2721092,292.5897449,-239.3093376,-291.1050362,2.22E-07,0.002156037,0.002370878
0.000695831,10.00222624,1.07E-05,2.181769417,6.32E-05,238.2147243,292.6716683,-239.2519671,-291.1869699,3.98E-07,0.002145138,0.00235666
0.000680338,10.00220858,1.02E-05,2.18177297,6.18E-05,238.1573393,292.7535914,-239.1945967,-291.2689034,5.73E-07,0.002133847,0.002265572
0.000666138,10.00219102,9.81E-06,2.181776443,6.05E-05,238.0999543,292.8355143,-239.1372263,-291.3508368,7.49E-07,0.002122174,0.002170873
0.000652572,10.00217357,9.52E-06,2.181779848,5.92E-05,238.0425691,292.9174369,-239.0798561,-291.43277,8.75E-07,0.002110148,0.001967851
0.000638853,10.00215621,9.32E-06,2.181783192,5.80E-05,237.985184,292.9993592,-239.0224859,-291.514703,9.70E-07,0.002097784,0.001698426
0.000623955,10.00213895,9.17E-06,2.181786477,5.66E-05,237.9277987,293.0812813,-238.9651158,-291.596636,1.01E-06,0.0020851,0.001420881
0.000606964,10.00212179,9.03E-06,2.181789695,5.50E-05,237.8704134,293.1632032,-238.9077458,-291.6785687,6.49E-07,0.002072139,0.001107277
0.000587227,10.00210474,8.82E-06,2.181792833,5.32E-05,237.8130282,293.2451248,-238.850376,-291.7605014,2.86E-07,0.002058898,0.000794689
0.000564501,10.00208778,8.51E-06,2.181795869,5.12E-05,237.7556429,293.3270463,-238.7930062,-291.8424338,-1.76E-07,0.002045401,0.001286593
0.000541738,10.00207092,8.07E-06,2.181798789,4.91E-05,237.6982577,293.4089676,-238.7356365,-291.9243662,-7.01E-07,0.002031661,0.002263557
0.000525298,10.00205415,7.59E-06,2.181801606,4.76E-05,237.6408725,293.4908886,-238.6782669,-292.0062984,-1.23E-06,0.002017677,0.003626004
0.000521892,10.00203749,7.24E-06,2.181804378,4.72E-05,237.5834872,293.5728095,-238.6208974,-292.0882305,-1.75E-06,0.002003412,0.007621855
0.000541847,10.00202091,7.35E-06,2.181807222,4.88E-05,237.5261018,293.65473,-238.563528,-292.1701624,-2.27E-06,0.001988866,0.011599289
0.000599841,10.00200442,8.43E-06,2.181810354,5.36E-05,237.4687159,293.73665,-238.5061588,-292.2520943,-2.63E-06,0.00197395,0.018515479
0.000714154,10.00198798,1.12E-05,2.181814113,6.31E-05,237.4113291,293.8185692,-238.4487896,-292.334026,-2.89E-06,0.001958612,0.027127749
0.000913294,10.00197153,1.69E-05,2.181819028,7.97E-05,237.3539408,293.9004871,-238.3914206,-292.4159575,-2.97E-06,0.001942773,0.036394972
0.001226943,10.00195496,2.68E-05,2.181825869,0.000105908,237.29655,293.9824031,-238.3340517,-292.497889,-1.70E-06,0.001926251,0.050917035
0.001695611,10.00193802,4.28E-05,2.181835695,0.000145003,237.2391555,294.0643162,-238.2766829,-292.5798204,-4.37E-07,0.001908982,0.065105056
0.002363933,10.00192037,6.72E-05,2.18184995,0.000200737,237.1817555,294.1462253,-238.2193142,-292.6617516,1.16E-06,0.001890792,0.082873395
0.003270537,10.00190142,0.000102725,2.181870452,0.000276233,237.1243477,294.2281287,-238.1619456,-292.7436827,2.97E-06,0.001871511,0.102395657
0.004454188,10.0018804,0.000152187,2.181899416,0.000374663,237.0669295,294.3100245,-238.1045771,-292.8256136,4.77E-06,0.001850984,0.121822118
0.00593739,10.00185639,0.00021841,2.181939408,0.000497782,237.0094976,294.3919106,-238.0472087,-292.9075443,6.58E-06,0.001829158,0.145584425
0.007738579,10.00182811,0.000304108,2.181993272,0.000646975,236.9520486,294.4737842,-237.9898403,-292.9894748,8.38E-06,0.001805859,0.167977257
0.009866544,10.00179439,0.000411577,2.182064106,0.000822894,236.8945785,294.5556428,-237.932472,-293.0714049,9.59E-06,0.001781194,0.192490884
0.012315185,10.00175391,0.000542522,2.18215514,0.001024884,236.8370832,294.6374832,-237.8751039,-293.1533348,1.04E-05,0.001755147,0.217362676
0.015073995,10.00170538,0.000697966,2.182269668,0.001251989,236.7795583,294.7193023,-237.8177359,-293.2352643,1.06E-05,0.001727738,0.240812215
0.01811771,10.00164795,0.000877995,2.182410992,0.001501865,236.7219994,294.8010969,-237.760368,-293.3171933,5.93E-06,0.001699256,0.266956959
0.021420901,10.00158067,0.001081864,2.182582417,0.001772068,236.664402,294.8828637,-237.7030004,-293.3991219,1.26E-06,0.001669612,0.290488083
0.024952869,10.00150323,0.001307968,2.182787216,0.002059905,236.6067615,294.9645993,-237.6456333,-293.4810498,-4.63E-06,0.00163908,0.31477002
0.028675581,10.00141523,0.001553998,2.183028431,0.002362217,236.5490733,295.0463004,-237.5882665,-293.5629772,-1.13E-05,0.001607989,0.338192131
0.0325549,10.0013164,0.001817117,2.183308739,0.002676406,236.4913331,295.1279637,-237.5309004,-293.6449038,-1.79E-05,0.001576391,0.359119298
0.036550757,10.00120707,0.002093957,2.18363037,0.002999391,236.4335366,295.209586,-237.4735351,-293.7268298,-2.45E-05,0.001543607,0.381891524
0.04063302,10.00108724,0.002380968,2.183995089,0.003328896,236.3756794,295.2911642,-237.4161704,-293.8087549,-3.11E-05,0.00150912,0.401288203
0.044775289,10.00095783,0.002674476,2.184404264,0.003663014,236.3177576,295.3726951,-237.3588069,-293.8906794,-3.55E-05,0.001470928,0.420895715
0.048950433,10.00081964,0.002970902,2.184858837,0.003999735,236.2597671,295.4541758,-237.3014444,-293.9726029,-3.86E-05,0.001427208,0.439291178
0.053138985,10.00067345,0.003266967,2.185359324,0.004337818,236.2017041,295.5356033,-237.2440828,-294.0545254,-3.92E-05,0.00137554,0.454871158
