Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
165.1555814,24.14622607,0.082784722,14.99680863,0.011733693,0.704059397,0.009996535,-0.001913451,0.631766386,10.44667241
165.2692713,24.24403079,0.082783511,14.99684481,0.011733796,0.705558856,0.009996453,-0.001978409,0.631296361,10.44632932
165.3828148,24.3420061,0.082781236,14.99688091,0.011733879,0.707058327,0.009996472,-0.001920772,0.631762826,10.44598786
165.4962115,24.44015177,0.082778384,14.9969167,0.011733956,0.708557801,0.009996508,-0.001935782,0.631614365,10.44564412
165.6094611,24.53846758,0.082776716,14.99695227,0.011734033,0.71005728,0.009996565,-0.001953036,0.63160886,10.44530362
165.7225635,24.63695331,0.082775131,14.99698765,0.011734107,0.711556769,0.009996727,-0.001918103,0.631779535,10.44496347
165.8355184,24.73560875,0.082774305,14.99702277,0.011734197,0.71305627,0.009996957,-0.00198318,0.631314605,10.44462358
165.9483255,24.83443367,0.082772522,14.9970578,0.011734276,0.714555783,0.009997607,-0.001925375,0.631785304,10.44428551
166.0609845,24.93342785,0.08277024,14.99709251,0.011734361,0.716055301,0.009998314,-0.001940479,0.631639835,10.44394535
166.1734952,25.03259107,0.082769182,14.997127,0.011734456,0.717554828,0.009999104,-0.001957532,0.631636115,10.44360859
166.2858574,25.13192311,0.082768206,14.9971613,0.011734559,0.719054368,0.009999922,-0.001922597,0.631806653,10.44327233
166.3980708,25.23142376,0.082767945,14.99719534,0.011734684,0.720553924,0.010000751,-0.001987637,0.631340669,10.44293642
166.5101351,25.33109278,0.082766648,14.9972293,0.011734804,0.722053497,0.010001603,-0.001929412,0.63180898,10.44260238
166.62205,25.43092995,0.082764739,14.99726295,0.011734932,0.723553079,0.010002449,-0.001944293,0.631660444,10.44226628
166.7338154,25.53093504,0.082763925,14.99729637,0.011735069,0.725052675,0.010003285,-0.001960785,0.631653312,10.44193356
166.845431,25.63110785,0.082763057,14.99732963,0.011735208,0.726552288,0.010004139,-0.001925423,0.631820118,10.44160131
166.9568964,25.73144813,0.082762772,14.99736263,0.011735363,0.728051919,0.010005003,-0.001989982,0.631350368,10.44126935
167.0682115,25.83195568,0.082761331,14.99739555,0.011735504,0.729551571,0.010005901,-0.001930894,0.631815229,10.44093922
167.179376,25.93263025,0.082759179,14.99742816,0.011735642,0.731051232,0.010006526,-0.001945082,0.631663146,10.44060696
167.2903897,26.03347162,0.082758046,14.99746056,0.011735777,0.732550908,0.010006747,-0.00196056,0.631652712,10.44027804
167.4012522,26.13447958,0.082756805,14.9974928,0.011735905,0.734050599,0.010004888,-0.001924321,0.631816108,10.43994955
167.5119634,26.23565388,0.082756112,14.99752479,0.011736039,0.735550309,0.010002239,-0.001987978,0.63134309,10.43962132
167.622523,26.33699432,0.082754244,14.9975567,0.011736151,0.737050036,0.009998962,-0.001927865,0.631804613,10.43929488
167.7329307,26.43850065,0.082751658,14.99758831,0.011736253,0.73854977,0.009995699,-0.00194139,0.631649289,10.43896631
167.8431863,26.54017264,0.082750093,14.99761972,0.011736348,0.740049514,0.009992459,-0.001956216,0.631635749,10.43864107
167.9532896,26.64201008,0.082748428,14.99765097,0.011736433,0.741549271,0.00999014,-0.00191996,0.631796555,10.43831623
168.0632402,26.74401272,0.082747325,14.99768196,0.011736522,0.74304904,0.00998849,-0.001983794,0.631321348,10.43799165
168.173038,26.84618036,0.082745071,14.9977129,0.011736589,0.744548821,0.009991383,-0.001924167,0.631782164,10.43766888
168.2826826,26.94851274,0.082742135,14.99774353,0.011736648,0.746048604,0.009994778,-0.001938442,0.631627015,10.43734398
168.3921739,27.05100964,0.082740274,14.99777396,0.011736703,0.747548392,0.009998919,-0.001953929,0.631615105,10.43702243
168.5015116,27.15367083,0.082738384,14.99780424,0.01173675,0.749048186,0.010003087,-0.001918298,0.631779046,10.43670136
168.6106954,27.25649608,0.082737153,14.99783426,0.011736807,0.750547987,0.010007173,-0.001982634,0.631307761,10.43638063
168.7197251,27.35948516,0.082734881,14.99786421,0.011736847,0.752047797,0.010010033,-0.001922692,0.631773482,10.43606182
168.8286005,27.46263784,0.082732051,14.99789387,0.011736887,0.753547604,0.010010728,-0.001936555,0.631623327,10.43574102
168.9373212,27.56595388,0.08273042,14.99792332,0.011736929,0.755047413,0.010008209,-0.001951054,0.631616188,10.43542375
169.0458871,27.66943305,0.082728877,14.9979526,0.011736973,0.756547227,0.010004722,-0.001914403,0.631784185,10.43510711
169.1542979,27.77307513,0.082728086,14.99798164,0.011737035,0.758047047,0.010000891,-0.001977663,0.631316514,10.43479098
169.2625534,27.87687988,0.082726323,14.9980106,0.011737089,0.759546877,0.009997094,-0.0019167,0.631784114,10.43447692
169.3706533,27.98084705,0.082724035,14.99803927,0.011737149,0.761046705,0.009993697,-0.001929956,0.631635244,10.434161
169.4785973,28.08497643,0.082722941,14.99806773,0.011737219,0.762546539,0.009990897,-0.001944084,0.631627795,10.4338487
169.5863852,28.18926778,0.082721897,14.99809603,0.011737293,0.764046379,0.009990938,-0.001907691,0.631793946,10.43353709
169.6940168,28.29372087,0.082721533,14.99812408,0.011737388,0.765546231,0.009992071,-0.001971406,0.631323466,10.43322602
169.8014919,28.39833546,0.082720094,14.99815207,0.011737474,0.767046094,0.00999413,-0.001911081,0.631785173,10.43291701
169.9088101,28.50311131,0.082717997,14.99817977,0.011737562,0.76854596,0.009996203,-0.001925106,0.631629772,10.4326061
170.0159712,28.60804819,0.082716936,14.99820728,0.011737653,0.770045832,0.009998299,-0.001939857,0.631613952,10.43229871
170.1229751,28.71314586,0.082715748,14.99823464,0.01173774,0.771545713,0.010000257,-0.001903977,0.631772178,10.4319919
170.2298214,28.81840408,0.082715063,14.99826176,0.011737835,0.773045605,0.010002106,-0.001968089,0.631293964,10.43168546
170.3365099,28.92382263,0.082713144,14.99828883,0.011737908,0.774545508,0.010003153,-0.001907686,0.631750911,10.43138091
170.4430403,29.02940126,0.082710449,14.99831562,0.01173797,0.77604541,0.010004125,-0.001921624,0.631593251,10.4310743
170.5494125,29.13513972,0.082708737,14.99834223,0.011738021,0.777545314,0.010004985,-0.001935985,0.631578845,10.43077109
170.6556262,29.24103779,0.082706924,14.99836869,0.011738057,0.779045223,0.010005872,-0.001899653,0.631742894,10.4304684
170.7616811,29.34709522,0.082705726,14.99839491,0.011738095,0.780545136,0.010006741,-0.001963238,0.631272678,10.43016612
170.8675771,29.45331178,0.082703487,14.99842108,0.011738108,0.782045055,0.010007216,-0.001902043,0.631740225,10.42986585
170.9733138,29.55968722,0.082700723,14.99844696,0.011738113,0.783544969,0.010006968,-0.001915242,0.631593487,10.42956372
171.078891,29.6662213,0.082699219,14.99847264,0.011738117,0.785044883,0.010005641,-0.001928688,0.631589234,10.42926528
171.1843085,29.77291379,0.082697883,14.99849817,0.01173812,0.786544799,0.010004004,-0.001891543,0.63176141,10.42896766
171.289566,29.87976445,0.082697388,14.99852345,0.011738143,0.788044722,0.010002257,-0.001954329,0.631297987,10.42867075
171.3946633,29.98677305,0.08269601,14.99854867,0.011738162,0.789544652,0.010000545,-0.001892407,0.631767701,10.42837612
171.4996002,30.09393932,0.082694176,14.9985736,0.011738193,0.791044582,0.009998965,-0.001905092,0.631622113,10.42807985
171.6043765,30.20126305,0.082693581,14.99859833,0.011738241,0.792544517,0.009997582,-0.001918127,0.631615963,10.42778738
171.7089918,30.30874398,0.082693053,14.99862292,0.011738304,0.794044462,0.009997079,-0.001880878,0.631784632,10.4274958
171.8134459,30.41638188,0.082693201,14.99864726,0.011738395,0.795544419,0.009996918,-0.001943655,0.631316512,10.42720491
171.9177386,30.52417651,0.082692259,14.99867156,0.011738485,0.79704439,0.009997063,-0.001881841,0.631778799,10.42691622
172.0218697,30.63212762,0.082690626,14.99869558,0.011738584,0.798544367,0.009997222,-0.00189474,0.631625625,10.42662577
172.125839,30.74023497,0.082689985,14.99871941,0.011738691,0.800044353,0.009997405,-0.001907974,0.631610278,10.42633897
172.2296461,30.84849831,0.082689172,14.99874311,0.011738798,0.801544353,0.009997539,-0.001870977,0.631770519,10.42605286
172.3332909,30.95691741,0.082688815,14.99876659,0.011738916,0.803044365,0.009997632,-0.001933996,0.631294194,10.42576724
172.4367731,31.06549202,0.082687189,14.99879003,0.011739011,0.804544392,0.00999738,-0.001872337,0.631750267,10.42548362
172.5400926,31.17422189,0.082684747,14.9988132,0.011739095,0.806044423,0.009997103,-0.001885442,0.631593162,10.42519805
172.6432489,31.28310676,0.08268324,14.99883619,0.011739167,0.807544459,0.009996787,-0.001898826,0.63157636,10.42491597
172.746242,31.39214641,0.082681575,14.99885906,0.011739222,0.809044502,0.009996499,-0.001862051,0.631738896,10.42463448
172.8490716,31.50134059,0.082680461,14.99888171,0.011739274,0.810544553,0.009996245,-0.001925301,0.631266609,10.42435346
172.9517374,31.61068905,0.082678239,14.99890431,0.011739297,0.812044612,0.00999633,-0.001863885,0.631728578,10.4240745
173.0542393,31.72019153,0.082675412,14.99892665,0.011739308,0.813544668,0.009996952,-0.001877292,0.631578192,10.4237937
173.1565769,31.8298478,0.082673756,14.9989488,0.011739312,0.815044725,0.009998379,-0.001890968,0.631567512,10.42351656
173.2587502,31.9396576,0.082672174,14.99897082,0.01173931,0.816544784,0.010000071,-0.001854474,0.631735444,10.42324023
173.3607587,32.0496207,0.082671344,14.99899261,0.01173932,0.818044847,0.010001863,-0.001917979,0.631267833,10.42296457
173.4626023,32.15973685,0.082669565,14.99901436,0.011739319,0.819544917,0.01000369,-0.001856607,0.631731414,10.42269115
173.5642808,32.27000578,0.082667275,14.99903584,0.011739324,0.821044982,0.010005323,-0.001869971,0.631582768,10.42241606
173.6657939,32.38042726,0.082666186,14.99905714,0.011739339,0.822545049,0.010006667,-0.001883401,0.631572133,10.42214473
173.7671415,32.49100105,0.082665153,14.99907831,0.011739362,0.82404512,0.010006511,-0.001846463,0.631740677,10.42187428
173.8683232,32.60172688,0.082664817,14.99909925,0.01173941,0.825545197,0.010005778,-0.001909437,0.631273548,10.42160452
173.9693388,32.71260453,0.082663459,14.99912016,0.011739454,0.827045281,0.010004595,-0.001847378,0.631737819,10.42133701
174.0701881,32.82363372,0.082661517,14.9991408,0.011739506,0.828545365,0.010003428,-0.001860085,0.631590813,10.42106783
174.170871,32.93481421,0.082660713,14.99916126,0.011739569,0.830045453,0.010002283,-0.001872869,0.631581588,10.42080241
174.271387,33.04614575,0.082659919,14.9991816,0.011739637,0.831545548,0.010001017,-0.001835431,0.631751586,10.42053787
174.3717361,33.1576281,0.082659792,14.99920171,0.011739723,0.833045652,0.009999653,-0.001897968,0.631285499,10.42027405
174.471918,33.26926101,0.082658622,14.99922179,0.011739798,0.834545767,0.009997563,-0.001835679,0.63174677,10.4200125
174.5719325,33.38104421,0.082656832,14.99924161,0.011739876,0.836045884,0.009995407,-0.001848269,0.631595746,10.4197493
174.6717792,33.49297745,0.082656114,14.99926126,0.011739956,0.837546008,0.009993151,-0.001861107,0.63157827,10.41948983
174.7714581,33.60506049,0.082655298,14.99928079,0.011740032,0.839046142,0.009990922,-0.001823977,0.631737736,10.41923117
174.8709689,33.71729308,0.08265499,14.99930011,0.011740117,0.840546286,0.009988786,-0.001886939,0.631259664,10.41897309
174.9703114,33.82967497,0.082653443,14.99931942,0.011740181,0.84204644,0.009987803,-0.001825468,0.63170775,10.41871708
175.0694853,33.94220588,0.082651061,14.99933847,0.011740234,0.843546595,0.009988754,-0.001839001,0.631546158,10.41845915
175.1684904,34.05488558,0.08264955,14.99935738,0.011740276,0.845046752,0.0099926,-0.001853001,0.631520511,10.41820467
175.2673264,34.1677138,0.082647791,14.99937618,0.0117403,0.846546912,0.009997351,-0.001816989,0.631678908,10.41795074
175.3659933,34.28069029,0.082646486,14.99939479,0.01174032,0.848047075,0.010002434,-0.001881026,0.631203109,10.41769717
175.4644907,34.39381481,0.082644007,14.99941338,0.011740309,0.849547238,0.010007551,-0.001820192,0.631661513,10.41744559
175.5628184,34.50708707,0.082640887,14.99943171,0.01174028,0.851047393,0.010012108,-0.001833991,0.631512784,10.41719211
175.6609762,34.62050683,0.082638948,14.99944989,0.011740241,0.85254754,0.010015824,-0.001847765,0.631501853,10.41694227
175.7589639,34.73407385,0.082637144,14.99946795,0.011740192,0.854047684,0.010015348,-0.001810867,0.63167448,10.41669328
175.8567813,34.84778785,0.082636195,14.99948579,0.011740154,0.855547824,0.010013258,-0.001873765,0.631212193,10.41644503
175.9544281,34.9616486,0.082634443,14.99950361,0.011740106,0.857047964,0.010009864,-0.001811435,0.631675879,10.41619916
176.051904,35.07565582,0.08263232,14.99952116,0.011740065,0.858548095,0.010006485,-0.001823755,0.631530577,10.41595179
176.149209,35.18980926,0.082631511,14.99953855,0.01174004,0.860048222,0.010003129,-0.001836158,0.631516863,10.4157083
176.2463428,35.30410866,0.082630828,14.99955582,0.01174003,0.861548349,0.010000017,-0.001798258,0.631684777,10.4154658
176.3433051,35.41855379,0.08263086,14.99957289,0.011740049,0.86304848,0.009997076,-0.001860342,0.631216222,10.41522405
176.4400957,35.53314436,0.082629858,14.99958995,0.01174007,0.864548615,0.009995269,-0.001797816,0.631673097,10.41498458
176.5367144,35.64788013,0.082628208,14.99960675,0.011740104,0.866048747,0.009993594,-0.001810096,0.631523286,10.41474343
176.633161,35.76276082,0.082627599,14.99962341,0.01174015,0.867548879,0.009992118,-0.001822812,0.631506899,10.41450596
176.7294353,35.8777862,0.082626889,14.99963995,0.011740201,0.869049015,0.009990669,-0.001785457,0.631676262,10.4142693
176.825537,35.99295599,0.082626751,14.9996563,0.011740267,0.870549157,0.00998929,-0.001848202,0.631210691,10.41403325
176.921466,36.10826994,0.082625528,14.99967264,0.011740318,0.872049306,0.009988738,-0.001786659,0.631671492,10.41379943
177.017222,36.22372778,0.082623684,14.99968873,0.011740367,0.873549452,0.009989563,-0.001799944,0.631526097,10.41356393
177.1128048,36.33932925,0.082622961,14.99970466,0.011740414,0.875049602,0.009992445,-0.001813845,0.631512143,10.41333218
177.2082141,36.4550741,0.082622239,14.99972049,0.011740455,0.876549756,0.009995977,-0.001777569,0.63168203,10.41310133
177.3034498,36.57096207,0.082622173,14.99973612,0.011740506,0.878049919,0.009999748,-0.001841347,0.631215475,10.41287118
177.3985117,36.68699289,0.08262107,14.99975174,0.011740539,0.879550091,0.010003553,-0.001780542,0.631669984,10.41264331
177.4933995,36.80316631,0.082619329,14.99976712,0.01174057,0.881050263,0.010006969,-0.001794236,0.631518742,10.41241377
177.588113,36.91948205,0.082618631,14.99978236,0.0117406,0.882550439,0.010009805,-0.001808225,0.631496851,10.4121879
177.682652,37.03593985,0.082617809,14.9997975,0.011740625,0.884050621,0.010009714,-0.001771489,0.631661097,10.41196281
177.7770164,37.15253947,0.082617501,14.99981245,0.01174066,0.885550811,0.010008499,-0.001834611,0.631189651,10.41173825
177.8712057,37.26928063,0.082616032,14.99982741,0.011740676,0.887051007,0.010006382,-0.001772907,0.631642784,10.41151581
177.96522,37.38616307,0.082613844,14.99984213,0.011740687,0.888551202,0.010004281,-0.00178564,0.631493062,10.41129155
178.0590589,37.50318651,0.082612684,14.99985671,0.011740696,0.890051396,0.010002203,-0.001798765,0.631474851,10.41107089
178.1527222,37.62035071,0.082611456,14.99987119,0.011740697,0.891551593,0.010000529,-0.001761334,0.631645462,10.410851
178.2462098,37.73765539,0.082610863,14.99988549,0.011740708,0.893051793,0.009999144,-0.001823875,0.631181232,10.41063171
178.3395214,37.8551003,0.082609279,14.99989978,0.011740702,0.894551997,0.009999705,-0.001762012,0.631639579,10.41041467
178.4326568,37.97268516,0.082607157,14.99991384,0.011740697,0.896052197,0.010000488,-0.001774581,0.63149498,10.41019599
178.5256157,38.09040971,0.082606225,14.99992775,0.011740695,0.897552395,0.010001599,-0.001787747,0.631478394,10.40998106
178.6183981,38.20827369,0.082605342,14.99994156,0.011740695,0.899052596,0.010002738,-0.001750267,0.631649165,10.40976705
178.7110036,38.32627683,0.082605152,14.99995519,0.011740714,0.900552801,0.010003824,-0.001812747,0.631183767,10.40955375
178.8034321,38.44441887,0.082603965,14.99996881,0.011740724,0.902053012,0.010004046,-0.001750756,0.631637939,10.40934272
178.8956833,38.56269953,0.082602178,14.99998221,0.011740741,0.90355322,0.010002736,-0.001763043,0.631490387,10.40913004
178.9877571,38.68111855,0.082601476,14.99999547,0.011740766,0.905053429,0.009999144,-0.001775934,0.631469983,10.40892104
179.0796532,38.79967567,0.082600707,15.00000864,0.011740792,0.906553641,0.009994872,-0.001738183,0.63163975,10.40871286
179.1713714,38.91837062,0.082600522,15.00002163,0.011740836,0.908053858,0.009990358,-0.001800462,0.631174191,10.40850528
179.2629115,39.03720313,0.08259927,15.00003462,0.011740866,0.909554082,0.009985879,-0.00173883,0.631629578,10.4082999
179.3542734,39.15617293,0.082597388,15.00004739,0.011740896,0.911054302,0.009982239,-0.001751688,0.631484676,10.40809282
179.4454567,39.27527976,0.082596604,15.00006003,0.011740928,0.912554523,0.009979848,-0.001765724,0.63146623,10.4078894
179.5364614,39.39452333,0.082595796,15.00007258,0.011740956,0.914054748,0.009983511,-0.001729535,0.631638105,10.40768684
179.6272871,39.5139034,0.08259563,15.00008494,0.011740996,0.915554978,0.009989496,-0.001793567,0.631174068,10.40748491
179.7179337,39.63341969,0.082594454,15.00009732,0.011741021,0.917055214,0.00999742,-0.001733855,0.631626474,10.40728524
179.808401,39.75307192,0.082592675,15.00010947,0.011741045,0.918555448,0.010005359,-0.001748239,0.631478589,10.40708391
179.8986888,39.87285983,0.082591975,15.00012149,0.011741069,0.920055684,0.010013321,-0.001763488,0.631453828,10.40688622
179.9887968,39.99278315,0.08259119,15.00013343,0.011741089,0.921555923,0.010019466,-0.001727401,0.631620105,10.40668933
